horizon,atr_quantile,atr_horizon_v2,raw_horizon_radius_quantile,clean_transition_scale_q50,radius_metric,noise_draw_aggregation,model_family,task,training_seed,checkpoint_type,std_key,subdir,run_path,model_file,model_search_dirs,clean_success,pixels_std0.08_success,atr_q90_source,recovery_label,status,stress_sigma,n_sequences,num_noise_draws
1,0.9,0.15794610977172852,0.5310856103897095,6.712577819824219,horizon_weighted_stacked_l2_v2,per_anchor_mean_then_checkpoint_quantile,LeWM,Reacher,3074,endpoint,0.08,reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074/reacher_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074'],78.333333,80.333333,0.07801434049559372,true,ok,0.08,16,5
1,0.95,0.23907914757728577,0.5705788135528564,6.712577819824219,horizon_weighted_stacked_l2_v2,per_anchor_mean_then_checkpoint_quantile,LeWM,Reacher,3074,endpoint,0.08,reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074/reacher_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074'],78.333333,80.333333,0.07801434049559372,true,ok,0.08,16,5
2,0.8,0.07033354789018631,0.45279794931411743,7.7921929359436035,horizon_weighted_stacked_l2_v2,per_anchor_mean_then_checkpoint_quantile,LeWM,Reacher,3074,endpoint,0.08,reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074/reacher_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074'],78.333333,80.333333,0.07801434049559372,true,ok,0.08,16,5
2,0.9,0.07619472593069077,0.4869231581687927,7.7921929359436035,horizon_weighted_stacked_l2_v2,per_anchor_mean_then_checkpoint_quantile,LeWM,Reacher,3074,endpoint,0.08,reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074/reacher_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074'],78.333333,80.333333,0.07801434049559372,true,ok,0.08,16,5
2,0.95,0.08380649983882904,0.551668643951416,7.7921929359436035,horizon_weighted_stacked_l2_v2,per_anchor_mean_then_checkpoint_quantile,LeWM,Reacher,3074,endpoint,0.08,reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074/reacher_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074'],78.333333,80.333333,0.07801434049559372,true,ok,0.08,16,5
4,0.8,0.06448004394769669,0.45695629715919495,8.170242309570312,horizon_weighted_stacked_l2_v2,per_anchor_mean_then_checkpoint_quantile,LeWM,Reacher,3074,endpoint,0.08,reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074/reacher_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074'],78.333333,80.333333,0.07801434049559372,true,ok,0.08,16,5
4,0.9,0.07192541658878326,0.48198074102401733,8.170242309570312,horizon_weighted_stacked_l2_v2,per_anchor_mean_then_checkpoint_quantile,LeWM,Reacher,3074,endpoint,0.08,reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074/reacher_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074'],78.333333,80.333333,0.07801434049559372,true,ok,0.08,16,5
4,0.95,0.07331569492816925,0.5144977569580078,8.170242309570312,horizon_weighted_stacked_l2_v2,per_anchor_mean_then_checkpoint_quantile,LeWM,Reacher,3074,endpoint,0.08,reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074/reacher_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074'],78.333333,80.333333,0.07801434049559372,true,ok,0.08,16,5
8,0.8,0.06081089377403259,0.44018611311912537,7.495573997497559,horizon_weighted_stacked_l2_v2,per_anchor_mean_then_checkpoint_quantile,LeWM,Reacher,3074,endpoint,0.08,reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074/reacher_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074'],78.333333,80.333333,0.07801434049559372,true,ok,0.08,16,5
8,0.9,0.08099620789289474,0.45627427101135254,7.495573997497559,horizon_weighted_stacked_l2_v2,per_anchor_mean_then_checkpoint_quantile,LeWM,Reacher,3074,endpoint,0.08,reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074/reacher_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074'],78.333333,80.333333,0.07801434049559372,true,ok,0.08,16,5
